MarketingStatusID	ApplNo	ProductNo
3	040148	003
3	040148	004
3	040148	005
3	040149	001
3	040149	002
3	040150	001
1	040151	001
3	040152	001
3	040153	001
3	040153	002
3	040153	003
3	040153	004
3	040155	001
1	040156	001
1	040156	002
3	040157	001
1	040159	001
1	040159	002
1	040159	003
1	040161	001
3	040162	001
3	040162	002
3	040163	001
1	040164	001
1	040165	001
1	040166	001
2	040167	001
3	040168	001
1	040169	001
3	040171	001
1	040174	001
1	040177	001
3	040179	001
3	040179	002
1	040180	001
3	040182	001
1	040183	001
3	040184	001
3	040184	002
1	040185	001
1	040185	002
3	040186	001
3	040186	002
3	040187	001
1	040188	001
1	040189	001
1	040189	002
1	040189	003
1	040189	004
1	040190	001
3	040191	001
3	040191	002
3	040192	001
1	040194	001
1	040195	001
1	040195	002
3	040196	001
3	040196	002
3	040196	003
3	040196	004
3	040196	005
3	040196	006
3	040196	007
3	040196	008
3	040196	009
1	040197	001
1	040197	002
1	040197	003
3	040199	001
3	040201	001
3	040201	002
3	040203	001
1	040204	001
3	040206	001
3	040207	001
3	040207	002
1	040209	001
1	040209	002
1	040209	003
1	040209	004
3	040210	001
3	040212	001
3	040212	002
3	040212	003
3	040212	004
3	040213	001
1	040215	001
3	040216	001
1	040218	001
1	040218	002
1	040218	003
1	040218	004
1	040218	005
1	040218	006
3	040219	001
3	040220	001
3	040220	002
3	040220	003
3	040223	001
3	040223	002
3	040223	003
3	040224	001
1	040226	001
1	040226	002
1	040226	003
1	040226	004
3	040227	001
1	040228	001
1	040230	001
3	040231	001
1	040232	001
3	040233	001
3	040234	001
1	040235	001
3	040236	001
3	040236	002
3	040240	001
3	040240	002
3	040241	001
1	040241	002
1	040245	001
1	040246	001
1	040247	001
3	040248	001
3	040248	002
1	040249	001
1	040251	001
3	040252	001
1	040253	001
1	040254	001
1	040254	002
3	040255	001
1	040256	001
1	040256	002
3	040257	001
1	040258	001
3	040259	001
3	040260	001
3	040261	001
3	040262	001
1	040263	001
3	040263	002
3	040265	001
1	040266	001
3	040267	001
1	040268	001
1	040268	002
3	040272	001
1	040273	001
1	040273	002
1	040274	001
1	040275	001
1	040275	002
1	040275	003
3	040276	001
1	040277	001
1	040278	001
1	040278	002
1	040279	001
1	040279	002
3	040280	001
3	040280	002
3	040280	003
3	040281	001
3	040281	002
1	040282	001
1	040282	002
3	040283	001
1	040284	001
3	040285	001
1	040286	001
3	040287	001
3	040288	001
3	040288	002
3	040288	003
3	040289	001
3	040291	001
3	040295	001
3	040296	001
3	040296	002
3	040296	003
3	040297	001
3	040297	002
3	040297	003
1	040298	001
1	040298	002
1	040298	003
3	040299	001
1	040300	001
1	040300	002
1	040300	003
1	040301	001
1	040301	002
1	040301	003
1	040301	004
1	040301	005
1	040301	006
1	040301	007
1	040301	008
1	040301	009
1	040302	001
1	040302	002
3	040303	001
3	040304	001
3	040305	001
3	040306	001
3	040307	001
3	040307	002
3	040307	003
3	040307	004
3	040308	001
3	040308	002
3	040309	001
3	040310	001
3	040311	001
3	040311	002
3	040311	003
3	040312	001
3	040312	002
3	040312	003
1	040313	001
1	040314	001
1	040315	001
3	040316	001
3	040317	001
3	040318	001
3	040318	002
1	040319	001
3	040320	001
3	040320	002
3	040321	001
3	040321	002
3	040321	003
3	040322	001
1	040323	001
3	040326	001
3	040326	002
3	040326	003
1	040327	001
1	040330	001
1	040330	002
1	040330	003
1	040330	004
1	040331	001
1	040331	002
3	040332	001
1	040333	001
3	040334	001
3	040334	002
1	040335	001
3	040336	001
3	040337	001
3	040337	002
3	040338	001
3	040341	001
3	040341	002
1	040342	001
1	040347	001
1	040349	001
1	040350	001
1	040350	002
3	040350	003
3	040351	001
3	040352	001
3	040352	002
3	040353	001
3	040353	002
3	040353	003
1	040355	001
3	040356	001
3	040357	001
3	040358	001
3	040359	001
3	040359	002
3	040359	003
3	040360	001
1	040361	001
1	040361	002
1	040362	001
1	040362	002
1	040362	003
3	040364	001
3	040365	001
3	040366	001
3	040367	001
3	040368	001
3	040371	001
3	040371	002
3	040372	001
3	040372	002
3	040373	001
3	040374	001
1	040377	001
1	040378	001
3	040379	001
1	040385	001
1	040385	002
1	040385	003
1	040385	004
3	040386	001
1	040387	001
1	040388	001
3	040390	001
3	040391	001
1	040392	001
3	040394	001
3	040395	001
1	040396	001
3	040397	001
3	040398	001
1	040399	001
1	040400	001
1	040401	001
3	040402	001
3	040403	001
3	040404	001
3	040404	002
3	040404	003
1	040405	001
3	040407	001
3	040407	002
3	040407	003
1	040409	001
3	040410	001
1	040411	001
1	040411	002
1	040412	001
1	040412	002
3	040413	001
3	040413	002
3	040415	001
3	040415	002
3	040415	003
3	040415	004
3	040415	005
3	040415	006
3	040415	007
3	040415	008
3	040415	009
1	040416	001
1	040416	002
1	040416	003
1	040416	004
1	040416	005
1	040416	006
1	040416	007
1	040416	008
1	040416	009
1	040417	001
3	040418	001
1	040419	001
1	040419	002
1	040419	003
1	040420	001
3	040421	001
1	040422	001
1	040422	002
1	040422	003
1	040422	004
1	040422	005
1	040422	006
1	040422	007
3	040423	001
1	040424	001
1	040424	002
1	040424	003
1	040425	001
3	040427	001
1	040428	001
1	040428	002
1	040430	001
1	040431	001
1	040432	001
1	040433	001
3	040435	001
1	040436	001
1	040436	002
1	040439	001
1	040439	002
1	040439	003
1	040439	004
1	040440	001
1	040440	002
1	040440	003
1	040440	004
1	040440	005
1	040440	006
1	040440	007
3	040441	001
1	040442	001
3	040443	001
3	040443	002
3	040443	003
1	040444	001
1	040444	002
1	040444	003
1	040444	004
1	040444	005
1	040444	006
1	040444	007
1	040445	001
3	040446	001
3	040446	002
3	040447	001
3	040448	001
3	040449	001
3	040451	001
3	040452	001
1	040453	001
3	040454	001
3	040454	002
1	040455	001
3	040456	001
3	040456	002
3	040456	003
3	040456	004
3	040457	001
1	040458	001
3	040459	001
3	040460	001
1	040461	001
1	040462	001
1	040463	001
3	040464	001
3	040464	002
1	040465	001
1	040466	001
1	040467	001
1	040467	002
3	040468	001
3	040469	001
3	040471	001
3	040472	001
3	040472	002
3	040472	003
3	040472	004
3	040473	001
3	040474	001
1	040475	001
3	040476	001
3	040477	001
3	040478	001
3	040479	001
3	040479	002
1	040480	001
1	040480	002
1	040480	003
1	040480	004
1	040480	005
1	040480	006
1	040480	007
1	040481	001
1	040482	001
3	040483	001
1	040484	001
3	040485	001
1	040486	001
3	040488	001
1	040489	001
1	040489	002
3	040490	001
1	040491	001
3	040492	001
3	040493	001
3	040494	001
3	040495	001
3	040496	001
3	040497	001
1	040498	001
1	040500	001
1	040500	002
1	040502	001
1	040503	001
3	040504	001
3	040504	002
3	040505	001
1	040506	001
3	040507	001
3	040508	001
3	040509	001
3	040510	001
1	040511	001
3	040512	001
3	040512	002
3	040513	001
3	040514	001
3	040515	001
3	040516	001
1	040517	001
1	040517	002
3	040518	001
1	040519	001
3	040520	001
1	040521	001
3	040522	001
3	040524	001
3	040524	002
1	040525	001
1	040526	001
3	040527	001
1	040528	001
3	040529	001
1	040530	001
3	040532	001
3	040533	001
3	040534	001
3	040535	001
3	040535	002
1	040537	001
3	040538	001
3	040539	001
1	040540	001
1	040541	001
1	040541	002
1	040542	001
1	040542	002
1	040542	003
3	040543	001
1	040545	001
1	040545	002
3	040546	001
1	040547	001
1	040547	002
1	040547	003
3	040547	004
3	040548	001
3	040550	001
3	040550	002
3	040551	001
3	040552	001
3	040553	001
3	040554	001
1	040555	001
1	040557	001
1	040557	002
3	040558	001
3	040558	002
3	040558	003
3	040559	001
1	040560	001
1	040560	002
1	040560	003
3	040562	001
3	040563	001
2	040564	001
3	040568	001
3	040568	002
3	040569	001
3	040570	001
3	040571	001
1	040572	001
1	040573	001
1	040575	001
1	040576	001
3	040578	001
1	040580	001
1	040580	002
1	040580	003
1	040581	001
3	040582	001
1	040583	001
1	040583	002
1	040584	001
1	040586	001
1	040586	002
3	040587	001
3	040587	002
1	040590	001
3	040591	001
3	040593	001
3	040593	002
1	040594	001
1	040596	001
1	040596	002
1	040596	003
1	040597	001
1	040597	002
3	040601	001
1	040603	001
1	040603	002
1	040604	001
1	040604	002
1	040604	003
1	040607	001
1	040608	001
1	040608	002
1	040608	003
1	040608	004
1	040609	001
1	040610	001
1	040611	001
1	040612	001
1	040613	001
1	040615	001
1	040615	002
1	040616	001
1	040616	002
1	040616	003
1	040616	004
1	040616	005
1	040616	006
1	040616	007
1	040616	008
1	040616	009
1	040618	001
3	040619	003
1	040620	001
1	040620	002
3	040621	001
1	040622	001
1	040622	002
1	040622	003
3	040624	001
3	040624	002
1	040625	001
1	040626	001
1	040626	002
1	040627	001
1	040627	002
1	040627	003
3	040628	001
3	040628	002
3	040628	003
1	040632	001
1	040633	001
1	040634	001
1	040635	001
1	040636	001
3	040637	001
1	040639	001
3	040639	002
1	040640	001
3	040641	002
3	040641	003
3	040641	004
1	040642	001
1	040642	002
1	040643	001
1	040644	001
1	040646	001
1	040646	002
1	040646	003
3	040647	001
1	040648	001
1	040649	001
1	040650	001
3	040652	001
1	040653	001
1	040653	002
1	040654	001
1	040655	001
1	040656	001
1	040657	001
1	040658	001
1	040658	002
1	040658	003
1	040659	001
1	040659	002
1	040660	001
3	040662	001
1	040663	001
1	040663	002
1	040663	003
1	040663	004
1	040663	005
1	040663	006
1	040663	007
1	040663	008
1	040663	009
3	040664	001
3	040665	001
3	040666	001
3	040667	001
3	040667	002
1	040668	001
1	040671	001
1	040671	002
1	040672	002
1	040673	001
1	040673	002
1	040673	003
1	040674	001
1	040675	001
3	040676	001
1	040677	001
1	040677	002
1	040677	003
1	040677	004
3	040679	001
3	040680	001
1	040682	001
1	040682	002
1	040684	001
1	040686	001
3	040687	001
3	040688	001
3	040692	001
3	040698	001
3	040700	001
3	040701	001
1	040702	001
1	040702	002
1	040702	003
3	040706	001
3	040706	002
3	040706	003
1	040707	001
1	040708	001
3	040709	001
3	040709	002
1	040710	001
1	040712	001
1	040712	002
1	040712	003
1	040713	001
3	040714	001
1	040715	001
1	040715	002
1	040715	003
1	040716	001
3	040717	001
3	040717	002
1	040718	001
1	040719	001
1	040719	002
3	040721	001
3	040721	002
3	040721	003
3	040721	004
3	040723	001
1	040728	001
1	040728	002
1	040728	003
1	040728	004
3	040729	001
1	040730	001
1	040731	001
1	040731	002
3	040732	001
1	040733	001
1	040733	002
1	040733	003
1	040734	001
1	040734	002
3	040735	002
3	040735	003
1	040736	001
1	040737	001
1	040737	002
1	040743	001
1	040743	002
1	040745	001
1	040745	002
1	040745	003
1	040746	001
1	040746	002
3	040747	001
3	040747	002
3	040748	001
1	040749	001
3	040750	001
3	040750	002
3	040750	003
1	040751	001
1	040751	002
1	040751	003
3	040754	001
3	040755	001
3	040756	001
3	040757	001
3	040759	001
3	040760	001
3	040761	001
3	040761	002
3	040761	003
1	040762	001
1	040765	001
1	040766	001
1	040767	001
1	040768	001
3	040769	001
3	040770	001
1	040771	001
3	040772	001
3	040773	001
3	040774	001
3	040774	002
1	040775	001
1	040776	001
1	040777	001
1	040778	001
1	040778	002
1	040779	001
1	040780	001
1	040780	002
3	040781	001
1	040782	001
1	040782	002
1	040782	003
1	040784	001
3	040785	001
3	040785	002
1	040786	001
1	040786	002
1	040786	003
3	040789	001
3	040789	002
3	040790	001
3	040791	001
3	040791	002
3	040791	003
1	040792	001
1	040792	002
3	040793	001
1	040794	001
1	040794	002
3	040795	001
3	040795	002
1	040796	001
1	040797	001
1	040797	002
1	040798	001
1	040798	002
3	040800	001
3	040800	002
1	040802	001
1	040803	001
1	040804	001
1	040804	002
1	040804	003
1	040805	001
1	040805	002
1	040805	003
3	040806	001
1	040807	001
1	040807	002
1	040807	003
1	040808	001
1	040808	002
1	040808	003
3	040809	001
3	040809	002
3	040810	001
3	040810	002
1	040811	001
1	040812	001
1	040812	002
1	040812	003
3	040813	001
3	040814	001
3	040816	001
3	040816	002
3	040816	003
3	040816	004
3	040816	005
3	040816	006
1	040821	001
1	040821	002
3	040822	001
1	040823	001
3	040824	001
3	040825	001
3	040826	001
3	040827	001
3	040828	001
2	040829	001
3	040832	001
1	040833	001
1	040834	001
3	040836	001
3	040836	002
3	040837	001
1	040838	001
1	040840	001
1	040840	002
1	040840	003
1	040841	001
1	040842	001
1	040843	001
1	040843	002
1	040843	003
1	040843	004
1	040844	001
1	040844	002
3	040845	001
1	040846	001
1	040847	001
1	040847	002
3	040849	001
1	040850	001
1	040851	001
1	040851	002
1	040851	003
1	040853	001
1	040855	001
1	040855	002
1	040855	003
1	040855	004
3	040857	001
3	040858	001
3	040858	002
3	040858	003
3	040858	004
1	040859	001
1	040860	001
1	040861	001
1	040861	002
3	040862	001
3	040862	002
1	040863	001
1	040863	002
1	040863	003
3	040864	001
1	040865	001
1	040866	001
1	040866	002
3	040870	001
3	040870	002
3	040872	001
3	040872	002
1	040874	001
1	040874	002
1	040874	003
1	040875	001
1	040876	001
1	040879	001
1	040881	001
1	040882	001
3	040883	001
1	040884	001
1	040885	001
1	040886	001
1	040886	002
1	040887	001
1	040888	001
1	040888	002
1	040888	003
1	040888	004
1	040888	005
1	040889	001
3	040890	001
1	040891	001
3	040893	001
3	040893	002
3	040893	003
3	040893	004
1	040894	001
3	040897	001
3	040897	002
3	040897	003
3	040897	004
3	040898	001
3	040898	002
3	040898	003
3	040899	001
3	040899	002
3	040899	003
1	040901	001
1	040901	002
1	040901	003
1	040901	004
1	040902	001
1	040903	001
1	040903	002
1	040903	003
1	040904	001
1	040905	001
1	040905	002
1	040907	001
1	040907	002
3	040908	001
3	040909	001
1	040910	001
1	040911	001
1	050006	001
3	050007	001
1	050007	002
3	050010	001
3	050010	002
3	050011	002
3	050011	003
3	050019	001
3	050019	002
3	050019	003
1	050023	002
3	050039	002
3	050051	001
3	050051	002
3	050056	001
3	050056	002
3	050060	001
3	050060	003
1	050065	002
3	050072	001
3	050072	002
3	050072	003
3	050072	004
3	050072	005
3	050072	006
3	050081	002
3	050091	001
3	050092	001
3	050093	001
3	050095	001
1	050108	002
3	050109	001
3	050111	001
1	050114	001
3	050117	001
3	050117	002
3	050117	003
3	050118	002
3	050126	002
3	050128	001
3	050131	001
1	050138	001
3	050138	002
1	050138	003
1	050141	001
3	050141	003
3	050143	001
3	050153	001
3	050155	001
3	050156	001
1	050162	001
1	050162	002
1	050162	003
3	050167	002
3	050168	002
3	050169	001
3	050176	002
3	050182	002
3	050182	003
3	050183	001
3	050192	001
3	050194	001
3	050195	001
3	050195	002
3	050195	003
3	050195	004
3	050195	005
3	050199	001
3	050201	002
3	050202	001
3	050203	002
3	050205	001
1	050207	001
1	050207	002
1	050207	003
3	050212	002
3	050212	003
3	050218	001
3	050219	001
3	050233	001
3	050235	001
3	050237	005
3	050237	006
3	050238	001
3	050257	001
3	050261	001
3	050261	002
3	050261	003
3	050262	001
3	050263	002
3	050266	001
3	050268	001
3	050272	001
3	050273	002
3	050273	003
3	050276	001
3	050276	003
1	050278	001
1	050278	003
3	050285	001
3	050286	001
3	050286	002
3	050287	001
3	050294	001
3	050297	002
3	050297	003
3	050298	001
3	050298	002
3	050298	003
3	050298	006
3	050298	007
3	050299	001
3	050306	001
3	050306	002
3	050306	004
3	050306	006
3	050306	007
3	050308	001
3	050308	002
3	050308	003
3	050308	004
3	050309	001
3	050309	002
3	050309	003
3	050309	004
3	050309	005
3	050310	001
3	050310	002
3	050313	001
3	050314	001
3	050315	001
3	050315	002
3	050316	001
3	050316	002
1	050317	001
3	050320	001
3	050320	002
3	050320	003
3	050320	004
3	050320	005
3	050320	006
3	050322	001
3	050324	001
3	050332	001
3	050336	002
3	050337	002
3	050339	001
3	050341	003
3	050344	002
3	050345	001
3	050346	001
3	050347	001
3	050347	002
3	050355	001
1	050356	001
3	050368	001
3	050370	001
3	050370	002
3	050370	003
3	050378	001
3	050404	001
3	050405	002
3	050405	003
3	050405	004
3	050405	005
3	050406	001
3	050406	002
3	050406	003
3	050416	002
1	050417	001
3	050420	001
3	050425	001
1	050429	001
3	050435	001
3	050440	001
3	050440	002
3	050440	003
1	050441	001
3	050442	001
3	050442	002
3	050443	001
3	050443	002
1	050444	001
3	050445	001
3	050446	001
3	050446	002
3	050446	003
3	050446	004
3	050446	005
3	050448	001
3	050450	001
3	050450	002
3	050451	002
3	050451	003
3	050456	001
3	050457	001
3	050459	001
3	050459	002
3	050460	001
3	050460	002
3	050460	005
3	050460	006
3	050461	001
3	050461	002
3	050461	003
3	050461	004
3	050461	005
3	050462	001
3	050467	001
3	050467	002
3	050467	003
3	050467	004
1	050475	001
1	050475	002
3	050477	005
3	050478	001
3	050479	001
1	050480	001
3	050482	001
3	050482	002
3	050482	003
3	050482	007
3	050484	001
3	050486	001
3	050488	001
3	050493	001
3	050495	001
3	050495	002
3	050497	001
3	050497	002
3	050497	003
3	050497	004
3	050497	005
3	050504	001
3	050504	002
3	050504	003
3	050504	004
3	050505	001
3	050508	001
3	050508	002
3	050508	003
3	050509	001
3	050509	002
3	050512	001
3	050512	002
1	050514	001
3	050517	001
3	050517	002
3	050517	003
3	050518	001
3	050519	001
3	050520	001
3	050520	002
3	050521	001
3	050521	002
3	050522	001
3	050522	002
3	050523	001
3	050526	001
3	050527	001
3	050527	002
3	050527	003
3	050528	001
3	050529	001
3	050530	001
3	050532	001
3	050533	001
1	050536	001
3	050537	001
3	050537	002
1	050541	001
3	050542	001
3	050542	002
3	050544	001
3	050544	002
3	050544	003
3	050545	002
3	050545	003
3	050545	004
3	050545	006
3	050547	001
3	050547	002
3	050547	003
3	050547	004
3	050548	001
3	050548	002
3	050549	001
3	050549	002
3	050549	003
3	050549	004
3	050549	005
3	050550	001
3	050550	002
3	050550	003
3	050550	004
3	050550	008
3	050551	001
3	050551	002
3	050551	003
3	050554	001
3	050554	002
3	050554	003
3	050554	004
3	050554	005
1	050555	001
3	050556	001
1	050557	001
1	050558	002
1	050558	003
1	050558	004
3	050560	001
3	050560	002
3	050560	003
3	050560	005
3	050562	001
3	050562	002
3	050562	003
3	050564	001
3	050564	002
3	050565	001
3	050565	002
3	050565	003
3	050566	001
3	050566	002
3	050566	003
3	050566	004
1	050567	001
3	050571	001
3	050571	002
3	050571	003
1	050573	001
1	050574	001
1	050575	001
1	050575	002
3	050576	001
1	050577	001
1	050578	001
1	050578	002
1	050578	003
1	050578	004
3	050579	001
3	050579	002
3	050579	003
3	050579	004
3	050580	001
1	050580	002
1	050580	003
3	050581	001
3	050581	002
3	050581	003
3	050581	004
3	050582	001
3	050582	002
3	050584	001
3	050585	001
3	050585	002
3	050585	003
3	050585	004
3	050585	005
3	050585	006
3	050585	007
1	050586	001
3	050587	001
1	050587	002
1	050588	001
1	050588	002
3	050588	003
3	050589	001
3	050589	002
3	050589	003
3	050589	004
3	050590	001
3	050590	002
3	050590	003
3	050591	001
1	050592	001
3	050593	001
3	050594	001
3	050596	001
3	050596	002
3	050596	003
3	050596	004
3	050597	001
3	050597	002
3	050598	001
3	050599	001
1	050600	001
3	050601	001
3	050605	001
3	050605	002
3	050605	003
1	050606	001
1	050606	002
1	050608	001
1	050608	002
3	050608	003
1	050608	005
1	050609	001
3	050609	002
3	050610	001
3	050611	001
3	050611	002
1	050612	001
3	050613	001
3	050613	002
3	050614	001
3	050614	002
3	050614	003
1	050615	001
1	050616	001
1	050617	001
3	050618	001
3	050618	002
3	050619	001
3	050621	001
3	050621	002
3	050622	001
3	050624	001
3	050624	002
3	050624	003
1	050625	001
1	050625	002
1	050625	003
1	050627	001
3	050628	001
1	050629	001
1	050629	002
1	050629	003
3	050630	001
3	050630	002
3	050632	001
3	050632	002
3	050632	003
3	050633	002
3	050633	003
3	050633	005
3	050634	001
3	050634	002
3	050634	003
1	050635	001
3	050636	001
3	050637	001
3	050637	002
1	050638	001
1	050638	002
1	050638	003
3	050639	001
3	050639	002
3	050639	003
1	050640	001
1	050640	002
1	050641	001
1	050641	002
1	050641	003
1	050641	004
3	050643	001
3	050643	002
3	050646	001
3	050646	002
3	050646	003
3	050646	004
3	050648	001
3	050648	002
3	050648	003
1	050649	001
1	050649	002
3	050649	003
3	050653	001
1	050655	001
1	050655	002
3	050658	001
3	050661	001
3	050661	002
3	050661	003
3	050662	001
3	050662	002
3	050664	001
3	050664	002
3	050665	001
3	050665	002
3	050667	001
3	050667	002
3	050668	001
3	050668	002
3	050670	001
1	050671	001
1	050671	002
1	050671	003
3	050672	001
3	050672	002
3	050673	001
3	050673	002
3	050674	001
3	050674	002
3	050675	001
3	050675	002
3	050678	001
1	050679	001
1	050679	002
1	050679	003
3	050680	001
1	050680	002
1	050682	001
3	050683	001
3	050683	002
3	050684	001
3	050684	002
3	050684	003
3	050684	004
3	050685	002
3	050686	001
3	050686	002
3	050687	001
3	050687	002
3	050688	001
3	050688	002
1	050689	001
1	050693	001
3	050694	001
3	050694	002
1	050697	001
1	050697	002
3	050698	001
3	050698	002
3	050698	003
3	050703	001
3	050704	002
3	050705	001
1	050706	001
1	050706	003
1	050708	001
1	050708	002
1	050708	003
1	050709	001
1	050710	001
1	050710	002
1	050711	001
1	050715	001
1	050715	002
3	050715	003
1	050716	001
1	050717	001
1	050718	001
1	050718	002
3	050719	001
1	050720	001
1	050722	001
1	050723	001
1	050724	001
3	050725	001
3	050725	002
3	050726	001
3	050726	002
3	050729	001
3	050729	002
3	050730	001
1	050731	001
1	050733	001
1	050734	001
3	050739	001
1	050740	001
1	050741	001
3	050742	001
1	050742	002
3	050744	001
3	050746	001
1	050747	001
1	050748	001
3	050748	002
3	050749	001
3	050749	002
1	050750	001
1	050750	002
1	050750	003
3	050751	001
1	050753	001
3	050754	001
3	050754	002
1	050755	001
1	050756	001
3	050756	002
3	050757	001
1	050758	001
1	050759	001
3	050760	001
3	050760	002
3	050761	001
3	050761	002
3	050762	001
3	050763	001
1	050767	001
3	050769	001
3	050775	001
1	050777	001
1	050777	002
1	050778	001
1	050778	002
3	050779	001
1	050779	002
1	050779	003
1	050780	001
1	050780	002
1	050781	001
1	050782	001
3	050783	001
1	050784	001
3	050785	001
1	050786	001
1	050788	001
1	050789	001
1	050790	001
1	050790	002
1	050791	001
1	050791	002
3	050792	001
3	050792	002
1	050793	001
1	050794	001
1	050795	001
1	050795	002
1	050795	003
1	050795	004
1	050795	005
1	050795	006
3	050795	007
1	050795	008
1	050796	001
1	050796	002
3	050797	001
1	050801	001
1	050802	001
1	050803	001
1	050804	001
1	050805	001
3	050807	001
3	050807	002
3	050808	001
3	050808	002
3	050808	003
1	050808	004
1	050808	005
1	050808	006
1	050808	007
1	050808	008
3	050809	001
3	050809	002
1	050810	001
3	050813	001
1	050814	001
1	050817	001
1	050817	002
1	050818	001
1	050819	001
1	050819	002
1	050821	001
1	050821	002
1	050823	001
1	050823	002
3	050824	001
3	060002	001
3	060003	001
3	060003	002
3	060003	003
3	060004	001
3	060004	002
3	060006	001
3	060006	002
3	060006	003
3	060007	001
3	060007	002
3	060014	001
3	060059	001
3	060060	001
3	060060	002
3	060073	004
3	060074	003
3	060075	001
3	060075	002
3	060075	003
3	060075	004
3	060075	005
3	060075	006
3	060076	001
3	060076	002
3	060082	003
3	060082	004
3	060093	001
3	060095	001
3	060096	001
3	060096	002
3	060099	001
3	060099	002
1	060101	001
1	060101	002
3	060107	001
3	060107	002
3	060111	001
3	060127	001
3	060127	002
3	060132	001
3	060133	001
3	060134	001
3	060134	002
3	060136	001
3	060136	002
3	060173	001
3	060173	002
3	060174	001
3	060179	001
3	060180	001
3	060180	002
3	060188	001
3	060212	001
3	060254	002
3	060254	003
3	060272	001
3	060272	002
3	060282	001
3	060285	002
3	060285	003
3	060286	001
3	060286	002
3	060290	001
3	060290	002
3	060291	001
1	060304	001
3	060306	001
3	060306	002
3	060306	003
3	060306	004
3	060307	002
3	060307	003
3	060307	004
3	060343	001
3	060343	003
3	060347	001
1	060359	001
3	060359	002
3	060359	003
3	060362	001
3	060362	002
3	060362	003
3	060362	004
3	060365	001
3	060384	001
3	060384	002
3	060384	003
3	060384	004
3	060384	005
3	060385	001
3	060392	003
3	060392	004
3	060392	005
3	060400	001
3	060403	001
3	060404	001
3	060413	001
3	060413	002
3	060413	003
3	060427	001
3	060429	001
3	060429	002
3	060429	003
3	060429	004
3	060446	001
1	060456	001
1	060456	002
3	060462	001
3	060463	001
3	060469	001
3	060469	002
3	060469	003
3	060471	001
3	060471	002
3	060475	001
3	060516	001
3	060517	001
3	060518	001
3	060518	002
3	060518	003
3	060520	001
3	060521	001
3	060522	001
3	060567	001
3	060567	002
1	060569	001
1	060569	002
3	060570	001
3	060571	001
3	060572	001
3	060574	001
3	060575	001
3	060576	002
3	060577	001
3	060578	001
1	060582	001
3	060586	001
3	060586	002
3	060587	001
1	060593	001
3	060595	001
3	060601	001
3	060607	001
3	060610	001
3	060610	002
3	060611	001
3	060611	002
3	060612	001
3	060612	002
1	060613	001
3	060618	001
3	060618	002
3	060618	003
3	060624	001
3	060624	002
3	060625	001
3	060625	002
3	060625	003
3	060625	004
3	060626	001
3	060626	002
3	060626	003
3	060626	004
3	060626	005
3	060633	001
3	060634	001
3	060641	001
3	060641	002
3	060641	003
3	060645	001
3	060647	001
3	060657	001
1	060657	002
1	060657	003
3	060666	001
3	060666	002
3	060677	001
3	060677	002
3	060677	003
3	060677	004
3	060677	005
3	060677	006
3	060684	001
3	060687	001
1	060700	001
3	060704	001
3	060704	002
1	060707	001
1	060707	002
1	060711	002
1	060711	003
3	060716	001
3	060730	002
3	060731	002
3	060733	001
3	060733	002
3	060734	001
3	060736	001
3	060736	002
3	060751	001
3	060751	002
3	060751	003
3	060752	001
3	060752	002
3	060752	003
3	060760	001
1	060764	002
3	060765	001
3	060765	002
3	060768	001
3	060768	002
3	060770	001
3	060781	001
3	060781	002
3	060781	003
3	060781	004
3	060781	005
3	060783	001
3	060783	002
3	060800	001
3	060800	002
3	060806	001
3	060806	002
3	060806	003
3	060806	004
3	060851	001
3	060869	001
3	060908	001
3	060908	002
3	061009	001
3	061015	001
3	061016	001
3	061037	001
3	061039	001
3	061039	002
3	061046	001
3	061048	001
3	061049	001
3	061049	002
3	061051	001
3	061086	001
3	061086	002
3	061147	001
3	061147	002
3	061147	003
3	061147	004
3	061148	001
3	061148	002
3	061149	001
3	061149	002
3	061150	001
3	061150	002
3	061151	001
3	061164	001
3	061164	002
3	061187	001
3	061188	001
3	061206	001
3	061206	002
1	061212	001
3	061214	002
3	061220	001
3	061229	001
3	061304	001
3	061325	001
3	061334	006
3	061334	007
3	061334	008
3	061334	009
3	061334	010
3	061336	001
3	061336	002
3	061370	001
3	061370	002
3	061387	001
3	061387	003
3	061392	001
3	061392	002
3	061394	001
3	061394	002
3	061394	003
1	061395	001
1	061395	002
1	061395	003
1	061395	004
1	061395	005
1	061395	006
3	061396	001
3	061396	002
3	061398	001
3	061398	002
3	061410	001
3	061410	002
3	061411	001
3	061411	002
3	061443	001
3	061443	002
3	061444	001
3	061445	001
3	061449	001
3	061449	002
3	061449	003
3	061450	001
3	061450	002
3	061452	001
3	061452	002
3	061453	001
3	061454	001
3	061454	002
3	061454	003
3	061455	001
3	061457	001
3	061461	001
3	061461	002
3	061468	001
3	061471	001
3	061490	001
3	061490	002
3	061490	003
3	061490	004
3	061490	006
3	061502	001
3	061502	002
3	061505	001
3	061505	002
3	061528	001
3	061528	002
3	061529	001
3	061529	002
3	061530	001
3	061530	002
3	061533	001
3	061571	001
3	061571	002
3	061571	003
3	061578	001
3	061579	001
3	061580	001
3	061586	001
3	061588	001
3	061588	002
3	061588	003
3	061591	001
3	061596	001
3	061601	001
3	061601	002
3	061602	001
3	061602	002
3	061605	001
3	061605	002
3	061606	001
3	061613	001
1	061621	001
1	061621	002
3	061624	001
3	061624	002
3	061633	001
3	061639	001
3	061639	002
3	061645	001
3	061648	001
3	061651	001
3	061651	002
